LOC111876232_Dandie_hlx,188,401,NBS
LOC111876232_Dandie_hlx,547,803,LRR
LOC111911941_Dandie_hlx,4,160,TIR
LOC111916630_Dandie_hlx,59,225,NBS
LOC111881090_Dandie_hlx,19,203,TIR
LOC111881090_Dandie_hlx,219,451,NBS
LOC111881090_Dandie_hlx,574,904,LRR
LOC111899449_Dandie_hlx,13,183,TIR
LOC111899449_Dandie_hlx,203,421,NBS
LOC111899449_Dandie_hlx,544,853,LRR
LOC111899449_Dandie_hlx,1145,1312,TIR
LOC111899449_Dandie_hlx,1328,1459,NBS
LOC111899396_Dandie_hlx,11,198,TIR
LOC111899396_Dandie_hlx,214,349,NBS
LOC111899396_Dandie_hlx,544,887,LRR
LOC111899410_Dandie_hlx,13,196,TIR
LOC111899410_Dandie_hlx,214,444,NBS
LOC111899410_Dandie_hlx,563,901,LRR
LOC111899414_Dandie_hlx,9,194,TIR
LOC111899414_Dandie_hlx,209,454,NBS
LOC111899414_Dandie_hlx,532,875,LRR
Dandie_Chr1_001163,50,266,NBS
Dandie_Chr1_001163,375,690,LRR
Dandie_Chr1_001166,12,195,TIR
Dandie_Chr1_001166,211,439,NBS
Dandie_Chr1_001166,526,837,LRR
Dandie_Chr1_001168,34,249,NBS
LOC111921395_Dandie_hlx,163,400,NBS
LOC111921395_Dandie_hlx,513,1218,LRR
