Lsativa_Dandie_Chr1_000296,188,401,NBS
Lsativa_Dandie_Chr1_000296,547,803,LRR
Lsativa_Dandie_Chr1_001008,19,203,TIR
Lsativa_Dandie_Chr1_001008,219,451,NBS
Lsativa_Dandie_Chr1_001008,574,904,LRR
Lsativa_Dandie_Chr1_001136,13,183,TIR
Lsativa_Dandie_Chr1_001136,203,421,NBS
Lsativa_Dandie_Chr1_001136,544,853,LRR
Lsativa_Dandie_Chr1_001136,1145,1312,TIR2
Lsativa_Dandie_Chr1_001136,1328,1459,NBS2
Lsativa_Dandie_Chr1_001144,11,198,TIR
Lsativa_Dandie_Chr1_001144,214,349,NBS
Lsativa_Dandie_Chr1_001144,544,887,LRR
Lsativa_Dandie_Chr1_001145,13,196,TIR
Lsativa_Dandie_Chr1_001145,214,444,NBS
Lsativa_Dandie_Chr1_001145,563,901,LRR
Lsativa_Dandie_Chr1_001152,9,194,TIR
Lsativa_Dandie_Chr1_001152,209,454,NBS
Lsativa_Dandie_Chr1_001152,532,875,LRR
Lsativa_Dandie_Chr1_001163,50,266,NBS
Lsativa_Dandie_Chr1_001163,375,690,LRR
Lsativa_Dandie_Chr1_001166,12,195,TIR
Lsativa_Dandie_Chr1_001166,211,439,NBS
Lsativa_Dandie_Chr1_001166,526,837,LRR
Lsativa_Dandie_Chr1_001257,163,400,NBS
Lsativa_Dandie_Chr1_001257,513,1218,LRR
Lsativa_Dandie_Chr1_001282,175,390,NBS
Lsativa_Dandie_Chr1_001282,529,1178,LRR
Lsativa_Dandie_Chr1_001297,179,395,NBS
Lsativa_Dandie_Chr1_001297,560,1159,LRR
Lsativa_Dandie_Chr1_001300,13,201,TIR
Lsativa_Dandie_Chr1_001300,212,362,NBS
Lsativa_Dandie_Chr1_001302,182,398,NBS
Lsativa_Dandie_Chr1_001302,528,1198,LRR
Lsativa_Dandie_Chr1_001305,185,404,NBS
Lsativa_Dandie_Chr1_001305,547,1161,LRR
